Exchange,Symbol,Company,Sector,Industry,Current Price,Market Cap,"Earnings Before Interest, Taxes, Depreciation, and Amortization",Revenue Growth,City,State,Country,Continent,Full Time Employees
NMS,FOXA,Fox Corporation,Communication Services,Entertainment,49.53,21946050560,3025999872,0.111,New York,NY,USA,North America,10200
NYQ,FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,111.92,9579524096,739025984,0.058,North Bethesda,MD,USA,North America,297
NMS,FSLR,"First Solar, Inc.",Technology,Solar,182.39,19526307840,1716966016,0.108,Tempe,AZ,USA,North America,6700
NMS,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,97.19,74491568128,1727900032,0.13,Sunnyvale,CA,USA,North America,13986
NYQ,FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,74.45,25830350848,1698499968,0.027,Everett,WA,USA,North America,18000
NYQ,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,263.64,72492826624,5402999808,0.104,Reston,VA,USA,North America,100000
NYQ,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,205.41,28837718016,1015600000,0.073,Tempe,AZ,USA,North America,6159
NYQ,GE,GE Aerospace,Industrials,Aerospace & Defense,168.37,182225174528,8935000064,0.058,Evendale,OH,USA,North America,125000
NMS,GEHC,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,78.91,36051849216,3571000064,0.009,Chicago,IL,USA,North America,51000
NMS,GEN,Gen Digital Inc.,Technology,Software - Infrastructure,27.83,17151517696,1808999936,0.031,Tempe,AZ,USA,North America,3400
NYQ,GEV,GE Vernova Inc.,Utilities,Utilities - Renewable,342.66,94455259136,1396999936,0.08,Cambridge,MA,USA,North America,80000
NMS,GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,92.57,115367206912,13948999680,0.07,Foster City,CA,USA,North America,18000
NYQ,GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,63.61,35063803904,4214599936,-0.012,Minneapolis,MN,USA,North America,34000
NYQ,GL,Globe Life Inc.,Financial Services,Insurance - Life,109.39,9182754816,1495667968,0.052,McKinney,TX,USA,North America,3636
NYQ,GLW,Corning Incorporated,Technology,Electronic Components,47.31,40507248640,2607000064,0.069,Corning,NY,USA,North America,49800
NYQ,GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,51.81,56970276864,18371000320,0.105,Detroit,MI,USA,North America,163000
NYQ,GNRC,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery,156.26,9297047552,660542976,0.096,Waukesha,WI,USA,North America,8315
NMS,GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,192.96,2351623045120,123469996032,0.151,Mountain View,CA,USA,North America,181269
NMS,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,191.41,2351625142272,123469996032,0.151,Mountain View,CA,USA,North America,181269
NYQ,GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,115.73,16090636288,2055010944,0.025,Atlanta,GA,USA,North America,60000
NYQ,GPN,Global Payments Inc.,Industrials,Specialty Business Services,112.03,28511076352,4356144128,0.051,Atlanta,GA,USA,North America,27000
NYQ,GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,208.99,40131305472,1596897024,0.241,Schaffhausen,,Switzerland,Europe,19900
NYQ,GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,566.10,177704452096,,0.042,New York,NY,USA,North America,46400
NYQ,GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,1092.96,53227368448,2836999936,0.043,Lake Forest,IL,USA,North America,23200
NYQ,HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,25.97,22814697472,5112000000,-0.018,Houston,TX,USA,North America,48000
NMS,HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,57.58,8032467456,772200000,-0.148,Pawtucket,RI,USA,North America,5502
NMS,HBAN,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,16.32,23709857792,,-0.012,Columbus,OH,USA,North America,19896
NYQ,HCA,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,303.62,76906029056,13747000320,0.079,Nashville,TN,USA,North America,220000
NYQ,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,392.60,389994315776,24757999616,0.066,Atlanta,GA,USA,North America,465000
NYQ,HES,Hess Corporation,Energy,Oil & Gas E&P,128.19,39497650176,6984999936,0.133,New York,NY,USA,North America,1756
NYQ,HIG,"The Hartford Financial Services Group, Inc.",Financial Services,Insurance - Property & Casualty,109.47,31734368256,4254000128,0.095,Hartford,CT,USA,North America,18700
NYQ,HII,"Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,190.45,7452174848,1071000000,-0.024,Newport News,VA,USA,North America,44000
NYQ,HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,249.42,60803608576,2456999936,0.063,McLean,VA,USA,North America,178000
NMS,HOLX,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,71.65,16260322304,1242700032,0.045,Marlborough,MA,USA,North America,6990
NMS,HON,Honeywell International Inc.,Industrials,Conglomerates,228.32,148464402432,9164000256,0.056,Charlotte,NC,USA,North America,95000
NYQ,HPE,Hewlett Packard Enterprise Company,Technology,Communication Equipment,21.61,28424284160,4909000192,0.101,Spring,TX,USA,North America,62000
NYQ,HPQ,HP Inc.,Technology,Computer Hardware,32.94,30891065344,5045000192,0.024,Palo Alto,CA,USA,North America,58000
NYQ,HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,31.68,17392732160,1353831040,-0.022,Austin,MN,USA,North America,20000
NMS,HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,69.82,8705227776,922000000,0.004,Melville,NY,USA,North America,26000
NMS,HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,18.20,12895228928,1515000064,0.092,Bethesda,MD,USA,North America,163
NYQ,HSY,The Hershey Company,Consumer Defensive,Confectioners,170.26,34452963328,2952748032,-0.014,Hershey,PA,USA,North America,18650
NYQ,HUBB,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,426.80,22906568704,1266200064,0.049,Shelton,CT,USA,North America,18000
NYQ,HUM,Humana Inc.,Healthcare,Healthcare Plans,247.10,29753559040,3779000064,0.113,Louisville,KY,USA,North America,67600
NYQ,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,110.83,45025906688,1772000000,0.107,Pittsburgh,PA,USA,North America,23200
NYQ,IBM,International Business Machines Corporation,Technology,Information Technology Services,223.36,206528708608,14675999744,0.015,Armonk,NY,USA,North America,282200
NYQ,ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,150.31,86304546816,5558000128,0.173,Atlanta,GA,USA,North America,12900
NMS,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,412.26,33757788160,1299420032,0.066,Westbrook,ME,USA,North America,11000
NYQ,IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,212.38,16082113536,862700032,0.006,Northbrook,IL,USA,North America,8800
NYQ,IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,85.74,21922174976,1876000000,0.037,New York,NY,USA,North America,21500
NMS,INCY,Incyte Corporation,Healthcare,Biotechnology,68.84,13262025728,80491000,0.238,Wilmington,DE,USA,North America,2524
NMS,INTC,Intel Corporation,Technology,Semiconductors,19.52,84189757440,10439000064,-0.062,Santa Clara,CA,USA,North America,124100
NMS,INTU,Intuit Inc.,Technology,Software - Application,643.39,180095795200,4496000000,0.41,Mountain View,CA,USA,North America,18800
NYQ,INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,32.14,19689156608,1407630976,0.058,Dallas,TX,USA,North America,1555
NYQ,IP,International Paper Company,Consumer Cyclical,Packaging & Containers,54.45,18916366336,1955000064,0.016,Memphis,TN,USA,North America,39000
NYQ,IPG,"The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,29.07,10829010944,1732099968,-0.029,New York,NY,USA,North America,55100
NYQ,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,197.27,35804504064,2827000064,0.043,Durham,NC,USA,North America,88000
NYQ,IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,92.28,37189947392,1901100032,0.07,Davidson,NC,USA,North America,18000
NYQ,IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,105.10,30842646528,2001980032,0.122,Portsmouth,NH,USA,North America,27000
NMS,ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,524.43,186790952960,2505100032,0.169,Sunnyvale,CA,USA,North America,13676
NYQ,IT,"Gartner, Inc.",Technology,Information Technology Services,491.25,37892227072,1298909952,0.054,Stamford,CT,USA,North America,20990
NYQ,ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,258.82,76429549568,4652000256,-0.016,Glenview,IL,USA,North America,45000
NYQ,IVZ,Invesco Ltd.,Financial Services,Asset Management,17.33,7788795392,1053000000,0.051,Atlanta,GA,USA,North America,8524
NYQ,J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,135.75,16835307520,1476304000,0.011,Dallas,TX,USA,North America,60000
NMS,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,170.23,17164290048,1577556992,-0.03,Lowell,AR,USA,North America,34718
NYQ,JBL,Jabil Inc.,Technology,Electronic Components,145.00,16195484672,2143000064,-0.177,Saint Petersburg,FL,USA,North America,138000
NYQ,JCI,Johnson Controls International plc,Industrials,Building Products & Equipment,80.64,53398601728,3232000000,-0.095,Cork,,Ireland,Europe,100000
NMS,JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,176.74,12894826496,571171968,0.052,Monett,MO,USA,North America,7170
NYQ,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,144.47,347828879360,30051999744,0.052,New Brunswick,NJ,USA,North America,131900
NYQ,JNPR,"Juniper Networks, Inc.",Technology,Communication Equipment,37.24,12329754624,498500000,-0.048,Sunnyvale,CA,USA,North America,11144
NYQ,JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,237.60,668924837888,,0.03,New York,NY,USA,North America,316043
NYQ,K,Kellanova,Consumer Defensive,Packaged Foods,80.50,27748188160,2032000000,-0.007,Chicago,IL,USA,North America,23000
NMS,KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,32.37,43908288512,4230000128,0.023,Burlington,MA,USA,North America,28100
NYQ,KEY,KeyCorp,Financial Services,Banks - Regional,17.09,16941026304,,-0.602,Cleveland,OH,USA,North America,16734
NYQ,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,163.22,28265295872,1187000064,-0.119,Santa Rosa,CA,USA,North America,15400
NMS,KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,30.52,36903870464,6446000128,-0.028,Pittsburgh,PA,USA,North America,36000
NYQ,KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,23.42,15786977280,1195842048,0.138,Jericho,NY,USA,North America,660
NYQ,KKR,KKR & Co. Inc.,Financial Services,Asset Management,147.58,136186535936,,0.238,New York,NY,USA,North America,4490
NMS,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,629.37,84184530944,4249192960,0.185,Milpitas,CA,USA,North America,15000
NYQ,KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,131.32,43793252352,3897999872,-0.035,Dallas,TX,USA,North America,41000
NYQ,KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,26.85,59651035136,6568999936,-0.053,Houston,TX,USA,North America,10891
NYQ,KMX,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,84.27,12969826304,926968000,-0.002,Richmond,VA,USA,North America,30000
NYQ,KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,62.55,269452886016,14830999552,-0.008,Atlanta,GA,USA,North America,79100
NYQ,KR,The Kroger Co.,Consumer Defensive,Grocery Stores,61.85,44755030016,8067999744,-0.006,Cincinnati,OH,USA,North America,414000
NYQ,KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,21.77,41738752000,3454000128,-0.004,Skillman,NJ,USA,North America,22000
NYQ,L,Loews Corporation,Financial Services,Insurance - Property & Casualty,83.19,18017040384,3233999872,0.138,New York,NY,USA,North America,12280
NYQ,LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,144.81,19322431488,2056999936,0.069,Reston,VA,USA,North America,47000
NYQ,LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,138.08,37306593280,5534482944,0.079,Miami,FL,USA,North America,12284
NYQ,LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,228.61,19120779264,1673500032,0.074,Burlington,NC,USA,North America,67000
NYQ,LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,213.55,40503603200,3705999872,0.077,Melbourne,FL,USA,North America,50000
NMS,LIN,Linde plc,Basic Materials,Specialty Chemicals,424.31,202038607872,12581000192,0.025,Woking,,UK,Europe,65596
NMS,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,36.88,9587324928,1732000000,0.004,Chicago,IL,USA,North America,49000
NYQ,LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,767.76,690458853376,16566500352,0.204,Indianapolis,IN,USA,North America,43000
NYQ,LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,489.02,115914858496,10225999872,0.013,Bethesda,MD,USA,North America,122000
NMS,LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,58.95,15126511616,1636999936,0.004,Madison,WI,USA,North America,3281
NYQ,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,247.72,139875090432,12433000448,-0.055,Mooresville,NC,USA,North America,300000
NMS,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,71.79,92371476480,4920197120,0.197,Fremont,CA,USA,North America,17700
NMS,LULU,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,379.42,46207287296,2699964928,0.073,Vancouver,BC,Canada,North America,38000
NYQ,LUV,Southwest Airlines Co.,Industrials,Airlines,33.28,19959246848,1682000000,0.053,Dallas,TX,USA,North America,73463
NYQ,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,52.25,37882609664,3863000064,-0.04,Las Vegas,NV,USA,North America,38400
NYQ,LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,62.09,8856579072,1294400000,-0.007,Eagle,ID,USA,North America,10700
NYQ,LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,73.50,23869638656,4421000192,-0.029,Houston,TX,USA,North America,20000
NYQ,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,133.28,30734235648,1534734976,-0.062,Beverly Hills,CA,USA,North America,14700
NYQ,MA,Mastercard Incorporated,Financial Services,Credit Services,528.03,484642324480,16784000000,0.128,Purchase,NY,USA,North America,33400
NYQ,MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,153.40,18401249280,1247618048,0.017,Germantown,TN,USA,North America,2427
NMS,MAR,"Marriott International, Inc.",Consumer Cyclical,Lodging,283.96,78910488576,4112999936,0.066,Bethesda,MD,USA,North America,411000
NYQ,MAS,Masco Corporation,Industrials,Building Products & Equipment,74.39,16049567744,1494000000,0.002,Livonia,MI,USA,North America,18000
NYQ,MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,292.68,209740349440,13845499904,0.027,Chicago,IL,USA,North America,100000
NMS,MCHP,Microchip Technology Incorporated,Technology,Semiconductors,55.51,29809422336,1950800000,-0.484,Chandler,AZ,USA,North America,22300
NYQ,MCK,McKesson Corporation,Healthcare,Medical Distribution,579.74,73592193024,4889999872,0.213,Irving,TX,USA,North America,45000
NYQ,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,466.35,84517085184,3313999872,0.232,New York,NY,USA,North America,15776
NMS,MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,59.39,79415713792,7414000128,0.019,Chicago,IL,USA,North America,91000
NYQ,MDT,Medtronic plc,Healthcare,Medical Devices,81.03,103903961088,9013000192,0.028,Galway,,Ireland,Europe,95000
NYQ,MET,"MetLife, Inc.",Financial Services,Insurance - Life,81.36,56335290368,7036000256,0.162,New York,NY,USA,North America,45000
NMS,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,585.25,1477457739776,79208996864,0.189,Menlo Park,CA,USA,North America,72404
NYQ,MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,34.16,10170798080,2556987904,0.053,Las Vegas,NV,USA,North America,58000
NYQ,MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",119.16,7521534464,1549473024,-0.017,Calhoun,GA,USA,North America,43300
NYQ,MKC,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,78.86,21156954112,1270200064,-0.003,Hunt Valley,MD,USA,North America,13800
NMS,MKTX,MarketAxess Holdings Inc.,Financial Services,Capital Markets,230.15,8677667840,412735008,0.2,New York,NY,USA,North America,881
NYQ,MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,533.69,32618119168,1945500032,-0.053,Raleigh,NC,USA,North America,9400
NYQ,MMC,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,211.74,103990173696,7246000128,0.059,New York,NY,USA,North America,85000
NYQ,MMM,3M Company,Industrials,Conglomerates,129.28,70400581632,8117000192,0.004,Saint Paul,MN,USA,North America,85000
NMS,MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,51.72,50298736640,2105284992,0.013,Corona,CA,USA,North America,5254
NYQ,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,53.84,91248566272,12216000512,0.013,Richmond,VA,USA,North America,6400
NYQ,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,294.73,16858556416,1814000000,0.174,Long Beach,CA,USA,North America,18000
NYQ,MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,24.07,7645714944,1908199936,-0.208,Tampa,FL,USA,North America,14049
NYQ,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,133.38,42866864128,10341000192,-0.148,Findlay,OH,USA,North America,18200
NMS,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,593.22,28937269248,522235008,0.306,Kirkland,WA,USA,North America,3564
NYQ,MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,98.05,248031199232,22927998976,0.044,Rahway,NJ,USA,North America,70000
NMS,MRNA,"Moderna, Inc.",Healthcare,Biotechnology,39.39,15157980160,-2361999872,0.017,Cambridge,MA,USA,North America,5600
NYQ,MS,Morgan Stanley,Financial Services,Capital Markets,123.44,198866780160,,0.165,New York,NY,USA,North America,80000
NYQ,MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,604.80,47398957056,1622592000,0.159,New York,NY,USA,North America,6118
NMS,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,436.60,3246068596736,136551997440,0.16,Redmond,WA,USA,North America,228000
NYQ,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,469.94,78536843264,3152000000,0.092,Chicago,IL,USA,North America,21000
NYQ,MTB,M&T Bank Corporation,Financial Services,Banks - Regional,189.48,31438708736,,0.012,Buffalo,NY,USA,North America,21986
NMS,MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,33.76,8476832256,993089984,0.016,Dallas,TX,USA,North America,2600
NYQ,MTD,Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,1230.74,25971937280,1142445056,0.013,Columbus,OH,USA,North America,16000
NMS,MU,"Micron Technology, Inc.",Technology,Semiconductors,90.12,100408999936,8944000000,0.933,Boise,ID,USA,North America,48000
NYQ,NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services,26.91,11832542208,2335180032,0.107,Miami,FL,USA,North America,41000
NMS,NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,77.70,44658696192,2512000000,0.311,New York,NY,USA,North America,9120
NMS,NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,209.73,11957965824,818784000,0.02,Westlake,OH,USA,North America,7700
NYQ,NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,71.67,147382190080,14577999872,0.055,Juno Beach,FL,USA,North America,16800
NYQ,NEM,Newmont Corporation,Basic Materials,Gold,38.28,43579867136,6008999936,0.847,Denver,CO,USA,North America,21700
NMS,NFLX,"Netflix, Inc.",Communication Services,Entertainment,909.05,388580671488,9976898560,0.15,Los Gatos,CA,USA,North America,13000
NYQ,NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,36.17,16883395584,2324999936,0.048,Merrillville,IN,USA,North America,7364
NYQ,NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,76.94,114525192192,7200999936,-0.104,Beaverton,OR,USA,North America,79400
NYQ,NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,469.54,68409634816,4457999872,0.023,Falls Church,VA,USA,North America,101000
NYQ,NOW,"ServiceNow, Inc.",Technology,Software - Application,1091.25,225143422976,1824000000,0.222,Santa Clara,CA,USA,North America,22668
NYQ,NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,90.45,18322094080,2192999936,-0.091,Houston,TX,USA,North America,18131
NYQ,NSC,Norfolk Southern Corporation,Industrials,Railroads,234.15,52974096384,5888000000,0.027,Atlanta,GA,USA,North America,20700
NMS,NTAP,"NetApp, Inc.",Technology,Computer Hardware,118.45,24081594368,1582000000,0.076,San Jose,CA,USA,North America,11800
NMS,NTRS,Northern Trust Corporation,Financial Services,Asset Management,102.48,20313380864,,0.145,Chicago,IL,USA,North America,23300
NYQ,NUE,Nucor Corporation,Basic Materials,Steel,116.58,27374499840,4940151808,-0.152,Charlotte,NC,USA,North America,32000
NMS,NVDA,NVIDIA Corporation,Technology,Semiconductors,134.70,3298803056640,61184000000,1.224,Santa Clara,CA,USA,North America,29600
NYQ,NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,8276.78,25359060992,2071504000,0.06,Reston,VA,USA,North America,6300
NMS,NWS,News Corporation,Communication Services,Entertainment,30.70,16374949888,1270000000,0.031,New York,NY,USA,North America,23900
NMS,NWSA,News Corporation,Communication Services,Entertainment,27.86,16357357568,1270000000,0.031,New York,NY,USA,North America,23900
NMS,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,210.24,53433757696,4640000000,-0.054,Eindhoven,,Netherlands,Europe,34200
NYQ,O,Realty Income Corporation,Real Estate,REIT - Retail,52.79,46202388480,4485658112,0.286,San Diego,CA,USA,North America,418
NMS,ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,181.37,38722129920,1971409024,-0.03,Thomasville,NC,USA,North America,22686
NYQ,OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,100.08,58471841792,5612000256,0.199,Tulsa,OK,USA,North America,4775
NYQ,OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,88.86,17453082624,2420600064,0.085,New York,NY,USA,North America,75900
NMS,ON,ON Semiconductor Corporation,Technology,Semiconductors,65.50,27889702912,2716600064,-0.192,Scottsdale,AZ,USA,North America,30000
NYQ,ORCL,Oracle Corporation,Technology,Software - Infrastructure,169.66,474532249600,21802999808,0.069,Austin,TX,USA,North America,159000
NMS,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,1219.11,70380068864,3685244928,0.038,Springfield,MO,USA,North America,92709
NYQ,OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,93.56,37373571072,2507000064,0.007,Farmington,CT,USA,North America,71000
NYQ,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,47.13,44224106496,12931000320,0.002,Houston,TX,USA,North America,12570
NMS,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,186.78,122565033984,1094400000,0.121,Santa Clara,CA,USA,North America,15289
NMS,PARA,Paramount Global,Communication Services,Entertainment,10.66,7596251648,3124999936,-0.056,New York,NY,USA,North America,21900
NYQ,PAYC,"Paycom Software, Inc.",Technology,Software - Application,207.23,11949295616,667798016,0.112,Oklahoma City,OK,USA,North America,7308
NMS,PAYX,"Paychex, Inc.",Technology,Software - Application,139.54,50243190784,2358799872,0.025,Rochester,NY,USA,North America,16000
NMS,PCAR,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,105.32,55219380224,5908100096,-0.052,Bellevue,WA,USA,North America,32400
NYQ,PCG,PG&E Corporation,Utilities,Utilities - Regulated Electric,19.82,43475365888,9317999616,0.009,Oakland,CA,USA,North America,28010
NYQ,PEG,Public Service Enterprise Group Incorporated,Utilities,Utilities - Regulated Electric,85.06,42379018240,4044999936,0.076,Newark,NJ,USA,North America,12543
NMS,PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,152.79,209626349568,16913000448,-0.006,Purchase,NY,USA,North America,318000
NYQ,PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,26.36,149381857280,18365999104,0.312,New York,NY,USA,North America,88000
NMS,PFG,"Principal Financial Group, Inc.",Financial Services,Asset Management,77.30,17680521216,-15100000,-0.345,Des Moines,IA,USA,North America,19800
NYQ,PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,168.06,395788025856,24039999488,-0.006,Cincinnati,OH,USA,North America,108000
NYQ,PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,239.97,140577062912,10823199744,0.267,Mayfield Village,OH,USA,North America,61432
NYQ,PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,647.20,83307585536,4962157056,0.012,Cleveland,OH,USA,North America,61120
NYQ,PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,110.52,22665662464,3788722944,0.118,Atlanta,GA,USA,North America,6382
NYQ,PKG,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,227.98,20473718784,1624999936,0.127,Lake Forest,IL,USA,North America,14900
NYQ,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,103.32,95692398592,5739131904,0.068,San Francisco,CA,USA,North America,2574
NMS,PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,80.55,183494524928,397707008,0.3,Denver,CO,USA,North America,3892
NYQ,PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,124.22,193140981760,15301000192,0.084,Stamford,CT,USA,North America,82700
NYQ,PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,192.76,76483887104,,0.017,Pittsburgh,PA,USA,North America,53749
NYQ,PNR,Pentair plc,Industrials,Specialty Industrial Machinery,101.95,16845300736,978700032,-0.015,London,,UK,Europe,10500
NYQ,PNW,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,84.96,9659952128,1978172032,0.08,Phoenix,AZ,USA,North America,6133
NMS,PODD,Insulet Corporation,Healthcare,Medical Devices,266.57,18698500096,410600000,0.257,Acton,MA,USA,North America,3000
NMS,POOL,Pool Corporation,Industrials,Industrial Distribution,349.04,13282891776,679414976,-0.028,Covington,LA,USA,North America,6000
NYQ,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,120.21,27888719872,2870000128,-0.015,Pittsburgh,PA,USA,North America,53000
NYQ,PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,32.43,23932366848,3276000000,0.011,Allentown,PA,USA,North America,6629
NYQ,PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,117.83,41939349504,5557333504,1.334,Newark,NJ,USA,North America,40366
NYQ,PSA,Public Storage,Real Estate,REIT - Industrial,297.50,52116942848,3353046016,0.034,Glendale,CA,USA,North America,6200
